BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
118742929424205701,COMUNE DI DAZIO,SONDRIO,LOMBARDIA,NORD-OVEST,3015593.0,2950667.0,2886938.0,3017278.0,3075489.61,1542749.02,1756493.09,2122159.97
118742930461810902,COMUNE DI BAJARDO,IMPERIA,LIGURIA,NORD-OVEST,2847912.0,3123674.0,3381416.0,3603860.0,3758280.9,3976716.69,0.0,3992802.3200000003
118742930524063701,COMUNE DI FIGLINE VEGLIATURO,COSENZA,CALABRIA,SUD,5474553.0,5365223.0,5775290.0,5998993.0,5842857.8,5695473.07,5662293.38,5616948.09
118742930527891202,COMUNE DI MORIONDO TORINESE,TORINO,PIEMONTE,NORD-OVEST,3631992.0,3646986.0,3661426.0,3723286.0,3925383.4400000004,4031918.48,4037923.24,3918504.0499999993
118742930530890402,COMUNE DI PIETRAPERTOSA,POTENZA,BASILICATA,SUD,3924688.0,4607876.0,5329120.0,6028696.0,6341282.23,6582724.45,6345321.69,7336237.600000001
118742930533556102,COMUNE DI ALLEIN,VALLE D'AOSTA/VALLÉE D'AOSTE,VALLE D'AOSTA/VALLÉE D'AOSTE,NORD-OVEST,5281204.0,4488215.0,4934370.0,6835596.0,7732686.66,7586142.21,7479048.4799999995,7542334.02
118742930534065002,COMUNE DI AMALFI,SALERNO,CAMPANIA,SUD,27511622.0,30583066.0,31273437.0,33856673.0,38404681.89,39553310.49,40006348.86,41031003.92
118842930455593301,COMUNE DI SODDI',ORISTANO,SARDEGNA,ISOLE,2531875.0,2627727.0,2634990.0,925071.0,1228713.9,1586474.1600000001,1708724.9100000001,2068232.66
119042929528989701,COMUNE DI MONCENISIO,TORINO,PIEMONTE,NORD-OVEST,899016.0,1264081.0,1259881.0,1250384.0,1461768.22,1455448.46,1437531.99,1426633.4300000002
119142930531415701,COMUNE DI SOSPIROLO,BELLUNO,VENETO,NORD-EST,10699096.0,10522616.0,10801673.0,11006639.0,12678251.98,12309391.18,12165126.53,11958909.05
119242930463926601,COMUNE DI BEVILACQUA,VERONA,VENETO,NORD-EST,6659863.0,16818228.0,6965073.0,7110985.0,6363789.1,6143671.38,5992614.27,5749546.4799999995
119442930526684402,COMUNE DI NAZ-SCIAVES,BOLZANO/BOZEN,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,7268842.0,8796394.0,11064457.0,13315439.0,23386136.71,24837190.46,25241638.36,25073419.71
119542930473450501,COMUNE DI TREISO,CUNEO,PIEMONTE,NORD-OVEST,1741590.0,1971518.0,2111257.0,2361778.0,2364386.73,2566277.53,2792025.8000000003,0.0
