BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
118842930455593301,COMUNE DI SODDI',ORISTANO,SARDEGNA,ISOLE,38617.0,53577.0,27195.0,41777.0,55917.85,52520.33,41281.54,38429.92
119042929528989701,COMUNE DI MONCENISIO,TORINO,PIEMONTE,NORD-OVEST,165961.0,142533.0,178893.0,161830.0,162453.41,160144.39999999997,214121.18,284726.39
119142930531415701,COMUNE DI SOSPIROLO,BELLUNO,VENETO,NORD-EST,431230.0,388033.0,397495.0,392783.0,297923.41,523290.38999999996,515328.85,512975.26
119242930463926601,COMUNE DI BEVILACQUA,VERONA,VENETO,NORD-EST,246164.0,307896.0,238245.0,205193.0,184049.51,195976.16,221850.13,141383.58
119442930526684402,COMUNE DI NAZ-SCIAVES,BOLZANO/BOZEN,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,734581.0,560579.0,931685.0,730194.0,1147323.2200000002,1027383.0499999999,1048022.8300000001,1143630.41
119542930473450501,COMUNE DI TREISO,CUNEO,PIEMONTE,NORD-OVEST,58399.0,50036.0,44808.0,37296.0,75033.16,61015.229999999996,79058.08,65730.47
119642930460902801,COMUNE DI SAN GREGORIO MAGNO,SALERNO,CAMPANIA,SUD,662503.0,630930.0,456021.0,591294.0,752846.29,743534.02,813718.8899999999,1188151.11
119642930474784802,COMUNE DI LAVARONE,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,841294.0,996094.0,1033979.0,1018516.0,1140766.67,940562.48,940457.01,877033.8300000001
119642930543451002,COMUNE DI MOGLIA,MANTOVA,LOMBARDIA,NORD-OVEST,1305097.0,1123787.0,1178495.0,1083690.0,3098241.4,1997266.31,1457547.54,2870639.7
119742930531276501,COMUNE DI CORLETO MONFORTE,SALERNO,CAMPANIA,SUD,279715.0,140825.0,144087.0,221974.0,223942.49999999997,255655.36,241380.01,162245.19
119942930518238201,COMUNE DI DRUOGNO,VERBANO-CUSIO-OSSOLA,PIEMONTE,NORD-OVEST,277375.0,340134.0,370706.0,369032.0,434184.39,403350.32,449699.35000000003,598902.68
119942930529966301,COMUNE DI SAN ZENO DI MONTAGNA,VERONA,VENETO,NORD-EST,518515.0,256185.0,261023.0,214246.0,206385.41,254750.6,270357.33999999997,271660.33
121242929321210202,COMUNE DI PORTIGLIOLA,REGGIO DI CALABRIA,CALABRIA,SUD,113828.0,97331.0,294651.0,49537.0,198358.66,101211.87,51619.479999999996,121710.95999999999
121242930508820902,COMUNE DI ATRI,TERAMO,ABRUZZO,SUD,1284226.0,3694159.0,1115574.0,857392.0,1273172.98,1801563.49,1081301.9,1244043.03
121242930520578002,COMUNE DI DOLIANOVA,SUD SARDEGNA,SARDEGNA,ISOLE,252620.0,212375.0,232770.0,229045.0,210963.22999999998,203618.27000000002,416736.45999999996,284400.08
121342930459339902,COMUNE DI CASCINETTE D'IVREA,TORINO,PIEMONTE,NORD-OVEST,124706.0,106481.0,208852.0,154561.0,108823.21,155397.1,231769.74,96945.62
121342930532867601,COMUNE DI CASTEL CONDINO,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,109136.0,152382.0,200018.0,138303.0,92418.75,159731.63,146371.44,145092.23
121642928932197502,COMUNE DI CACCAMO,PALERMO,SICILIA,ISOLE,231448.0,374007.0,167481.0,173717.0,361726.79,279397.69,570405.28,0.0
121642930531710102,COMUNE DI MESSINA,MESSINA,SICILIA,ISOLE,13792829.0,16585955.0,16190963.0,14317287.0,17627471.78,0.0,12961731.07,13815462.14
121742928857169102,COMUNE DI GABIANO,ALESSANDRIA,PIEMONTE,NORD-OVEST,274400.0,124375.0,205411.0,183231.0,203468.26,215503.36000000002,159530.15999999997,175102.81
121942930532691902,COMUNE DI ROCCASTRADA,GROSSETO,TOSCANA,CENTRO,1460992.0,1341976.0,1355415.0,862681.0,1095607.0,941867.3200000001,823038.8,901035.8
122042930453747502,COMUNE DI MORRO D'ORO,TERAMO,ABRUZZO,SUD,521226.0,569018.0,584742.0,525116.0,477872.91000000003,593691.35,602217.0499999999,519217.16
122142930476059801,COMUNE DI CUNICO,ASTI,PIEMONTE,NORD-OVEST,30534.0,15936.0,18286.0,13905.0,15175.16,36258.490000000005,9980.380000000001,7019.33
122142930524050702,COMUNE DI GRUGLIASCO,TORINO,PIEMONTE,NORD-OVEST,4074084.0,7097473.0,6961244.0,6549505.0,5207258.92,4932842.87,5207730.29,5364209.130000001
122242930516823202,COMUNE DI CISLIANO,MILANO,LOMBARDIA,NORD-OVEST,756535.0,844048.0,889907.0,877709.0,914857.24,925899.17,770148.05,626306.19
122242930542103301,COMUNE DI FONTANETO D'AGOGNA,NOVARA,PIEMONTE,NORD-OVEST,339829.0,219620.0,244723.0,233530.0,263762.88,220896.02,172811.91,142213.35
122342929604572701,COMUNE DI ORVIETO,TERNI,UMBRIA,CENTRO,5378481.0,6076590.0,4113385.0,6131845.0,5717404.75,5425622.34,6626732.97,6405072.970000001
122342930478315301,COMUNE DI VALLEPIETRA,ROMA,LAZIO,CENTRO,182714.0,154211.0,191438.0,245481.0,261649.47,138017.22999999998,391234.75000000006,166499.11
122342930518922302,COMUNE DI MASSA D'ALBE,L'AQUILA,ABRUZZO,SUD,79648.0,120849.0,81200.0,74615.0,64004.6,124347.57,129432.04000000001,133973.39
122342930519827402,COMUNE DI MELZO,MILANO,LOMBARDIA,NORD-OVEST,3015748.0,4068299.0,4574794.0,3984016.0,4213363.28,4215274.67,4928018.84,3449350.82
122642930459111602,COMUNE DI SANTA CRISTINA GELA,PALERMO,SICILIA,ISOLE,63184.0,66289.0,76391.0,129128.0,97489.05,131350.41999999998,74470.23999999999,61779.55
122642930550255802,COMUNE DI TRIVENTO,CAMPOBASSO,MOLISE,SUD,773285.0,180676.0,436311.0,583273.0,571918.61,1112623.5099999998,2661082.94,1594525.51
122742930457734301,COMUNE DI LERMA,ALESSANDRIA,PIEMONTE,NORD-OVEST,128998.0,153570.0,135688.0,90467.0,90970.3,129268.61,96475.17,96157.92
122742930471847401,COMUNE DI ZERMEGHEDO,VICENZA,VENETO,NORD-EST,156839.0,118822.0,148502.0,133787.0,147382.99,166324.87,0.0,0.0
