BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
298242930477089302,COMUNE DI GAIRO,NUORO,SARDEGNA,ISOLE,326127.0,359972.0,308568.0,282442.0,352897.63,234731.72,167473.92,379809.74
298242930510235002,COMUNE DI ALANNO,PESCARA,ABRUZZO,SUD,282889.0,268981.0,246475.0,283152.0,268837.26,248679.37,231216.24,2413653.98
298342930447643102,COMUNE DI SEGGIANO,GROSSETO,TOSCANA,CENTRO,120071.0,128396.0,138725.0,172153.0,106655.75,126757.51,100312.45,129628.67
298342930544433301,COMUNE DI REGGIO NELL'EMILIA,REGGIO NELL'EMILIA,EMILIA-ROMAGNA,NORD-EST,12995630.0,11419270.0,11114393.0,10812218.0,10248900.02,10378102.39,9408517.09,19806477.04
298342930548585002,COMUNE DI TOLLO,CHIETI,ABRUZZO,SUD,348588.0,287924.0,240146.0,322377.0,387054.6,389314.37,295056.74,776262.21
298542930475335702,COMUNE DI SAN DAMIANO D'ASTI,ASTI,PIEMONTE,NORD-OVEST,437232.0,471706.0,581370.0,540146.0,516954.86,552740.95,474973.56,733802.14
298542930528293701,COMUNE DI TREZZO TINELLA,CUNEO,PIEMONTE,NORD-OVEST,40052.0,47502.0,0.0,45899.0,49971.16,28435.78,34629.68,39044.02
298842930529840402,COMUNE DI TORTORELLA,SALERNO,CAMPANIA,SUD,106675.0,126054.0,266328.0,322588.0,88828.99,122848.45,86660.55,1298818.5
299042929197945001,COMUNE DI CASTEL DEL MONTE,L'AQUILA,ABRUZZO,SUD,123705.0,276424.0,177826.0,294530.0,127383.29,129814.34,152527.81,237583.99
299242930449084201,COMUNE DI MERANO,BOLZANO/BOZEN,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,6006022.0,5906706.0,5857377.0,7892864.0,6652040.11,5960705.12,6147978.31,8653925.29
299442930462151402,COMUNE DI AIDOMAGGIORE,ORISTANO,SARDEGNA,ISOLE,108909.0,95632.0,109587.0,109030.0,107294.67,102372.37,85465.25,161454.23
299542930517598002,COMUNE DI LANUVIO,ROMA,LAZIO,CENTRO,1018081.0,923052.0,877274.0,1496944.0,939796.43,3824444.07,1373137.02,1471124.48
299642930472921601,COMUNE DI FERRARA DI MONTE BALDO,VERONA,VENETO,NORD-EST,97548.0,97210.0,58797.0,73468.0,81027.06,65242.65,56896.89,0.0
299642930524834302,COMUNE DI PISTICCI,MATERA,BASILICATA,SUD,2177348.0,2009443.0,2001611.0,1744696.0,1299440.45,1376919.58,1199490.31,8041798.88
299742930528227402,COMUNE DI RODENGO-SAIANO,BRESCIA,LOMBARDIA,NORD-OVEST,750346.0,606278.0,738031.0,595489.0,629149.91,771911.45,417359.97,769791.61
299742930545005402,COMUNE DI LAURINO,SALERNO,CAMPANIA,SUD,246452.0,299224.0,243451.0,201935.0,261720.98,218162.04,202872.88,470821.57
301242930459796901,COMUNE DI DUEVILLE,VICENZA,VENETO,NORD-EST,742224.0,779744.0,654640.0,788101.0,591814.09,624465.66,0.0,743776.12
301542930508533601,COMUNE DI CAPIZZONE,BERGAMO,LOMBARDIA,NORD-OVEST,122037.0,110192.0,114290.0,138957.0,30284.47,64662.22,6298.36,62229.9
301542930528796002,COMUNE DI ORTA DI ATELLA,CASERTA,CAMPANIA,SUD,1437521.0,1181314.0,980118.0,991050.0,1022671.53,931504.25,966623.22,997464.02
301642930479679501,COMUNE DI POMPIANO,BRESCIA,LOMBARDIA,NORD-OVEST,180321.0,172275.0,159128.0,208360.0,237140.91,206911.32,213636.21,392531.11
301642930524385402,COMUNE DI PARMA,PARMA,EMILIA-ROMAGNA,NORD-EST,22954116.0,21123684.0,19265038.0,18567548.0,13766656.82,13718184.92,14147373.58,64383978.86
301842930461762701,COMUNE DI PARABIAGO,MILANO,LOMBARDIA,NORD-OVEST,1817311.0,1956410.0,1749492.0,1560498.0,1516171.58,1642834.19,1663787.44,2579214.71
301842930544711402,COMUNE DI LOCANA,TORINO,PIEMONTE,NORD-OVEST,551748.0,442235.0,379859.0,183839.0,241203.84,529274.45,173470.32,378510.57
301942929839855901,COMUNE DI CORCHIANO,VITERBO,LAZIO,CENTRO,260069.0,257264.0,267340.0,228164.0,194364.77,229418.91,252216.27,273931.07
301942930474861802,COMUNE DI PALENA,CHIETI,ABRUZZO,SUD,195431.0,215202.0,226449.0,231492.0,137243.55,138769.47,131127.81,409756.54
302042930474602301,COMUNE DI MONTALDO ROERO,CUNEO,PIEMONTE,NORD-OVEST,53828.0,47118.0,90615.0,48201.0,101195.47,51966.22,36392.6,73668.4
302142930528684002,COMUNE DI SABAUDIA,LATINA,LAZIO,CENTRO,2009023.0,1750564.0,1942642.0,2033483.0,1780407.53,1780192.39,1408772.67,7963652.91
302142930534298101,COMUNE DI BELFORTE DEL CHIENTI,MACERATA,MARCHE,CENTRO,145385.0,133899.0,120101.0,142445.0,121477.41,112260.77,109885.34,227265.97
302542930466332502,COMUNE DI VILLESSE,GORIZIA,FRIULI-VENEZIA GIULIA,NORD-EST,230571.0,240584.0,251133.0,312540.0,254277.51,221131.16,204181.2,304735.26
302542930541058901,COMUNE DI SANT'ANNA ARRESI,SUD SARDEGNA,SARDEGNA,ISOLE,410887.0,479396.0,383356.0,482276.0,494107.06,596840.66,469682.48,3023948.7
302542930544385002,COMUNE DI CASTEL SAN LORENZO,SALERNO,CAMPANIA,SUD,191206.0,192875.0,198739.0,220346.0,156326.18,184749.29,156458.63,405066.72
302542930550807001,COMUNE DI ROSORA,ANCONA,MARCHE,CENTRO,117884.0,155522.0,138132.0,135562.0,123511.24,119632.63,112446.35,160484.44
302842930457098302,COMUNE DI PORTO SANT'ELPIDIO,FERMO,MARCHE,CENTRO,2626959.0,1914734.0,3066868.0,2401605.0,2284841.24,2485792.62,2388688.81,3030090.46
302942930517101002,COMUNE DI CROTONE,CROTONE,CALABRIA,SUD,5547145.0,6109997.0,4781940.0,5080131.0,4139102.16,3872057.75,4054478.35,6798535.34
303142930474287802,COMUNE DI GIUGGIANELLO,LECCE,PUGLIA,SUD,146119.0,125771.0,112121.0,110160.0,81531.18,86752.08,72151.59,146151.2
303142930522970002,COMUNE DI BELLONA,CASERTA,CAMPANIA,SUD,359792.0,342126.0,280923.0,313044.0,249395.06,245850.05,238872.24,813419.24
303242930525631102,COMUNE DI GORIANO SICOLI,L'AQUILA,ABRUZZO,SUD,78469.0,1410133.0,1153656.0,694846.0,89145.79,116795.32,140672.42,200842.46
303442929946432702,COMUNE DI COAZZE,TORINO,PIEMONTE,NORD-OVEST,300995.0,233567.0,250896.0,232386.0,221002.04,174418.0,161628.47,236361.09
303642928077879902,COMUNE DI CAVALLERLEONE,CUNEO,PIEMONTE,NORD-OVEST,68415.0,69553.0,58629.0,50854.0,34906.37,39914.73,36770.62,82870.25
303742930463339901,COMUNE DI ORERO,GENOVA,LIGURIA,NORD-OVEST,80418.0,52832.0,65835.0,57655.0,51037.07,71432.27,51842.29,78675.22
303742930466476901,COMUNE DI VIMODRONE,MILANO,LOMBARDIA,NORD-OVEST,1051476.0,1691827.0,1349962.0,787399.0,760688.54,761882.22,754866.56,1448077.75
303742930474687902,COMUNE DI MONTE SANTA MARIA TIBERINA,PERUGIA,UMBRIA,CENTRO,128307.0,133910.0,117739.0,119097.0,117713.32,107222.91,111872.52,723208.01
303942927963809701,COMUNE DI BRESCELLO,REGGIO NELL'EMILIA,EMILIA-ROMAGNA,NORD-EST,482764.0,407180.0,387598.0,367922.0,283606.86,282856.63,292277.68,507293.03
303942930465122701,COMUNE DI CALICE LIGURE,SAVONA,LIGURIA,NORD-OVEST,204427.0,296346.0,307945.0,244230.0,258144.78,127866.61,95988.25,208824.39
304042930476111801,COMUNE DI ROBBIATE,LECCO,LOMBARDIA,NORD-OVEST,424189.0,427981.0,462972.0,456321.0,370625.8,386673.17,378895.24,524177.04
304142930516774902,COMUNE DI ARBORIO,VERCELLI,PIEMONTE,NORD-OVEST,118140.0,95240.0,72035.0,78846.0,70315.48,62562.0,62719.81,106046.92
304142930548522101,COMUNE DI SAN TAMMARO,CASERTA,CAMPANIA,SUD,283206.0,390597.0,745060.0,420999.0,389356.63,604282.9,595322.8,2816212.28
304542929249094801,COMUNE DI NOVOLI,LECCE,PUGLIA,SUD,601853.0,605283.0,558763.0,510620.0,434187.02,0.0,507628.1,1618023.15
304542930461310101,COMUNE DI TRAVAGLIATO,BRESCIA,LOMBARDIA,NORD-OVEST,743522.0,726376.0,1048041.0,759870.0,773311.33,818312.13,1183101.08,1007254.09
304542930546424301,COMUNE DI OSOPPO,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,264704.0,256298.0,261843.0,274896.0,225650.43,232977.02,247542.38,302819.83
304742930530586601,COMUNE DI BORGOSESIA,VERCELLI,PIEMONTE,NORD-OVEST,963023.0,903955.0,866319.0,853886.0,740444.68,782098.13,773104.83,1321670.58
304842930517668701,COMUNE DI ISSOGNE,VALLE D'AOSTA/VALLÉE D'AOSTE,VALLE D'AOSTA/VALLÉE D'AOSTE,NORD-OVEST,173954.0,180624.0,170155.0,153562.0,2233202.92,2183568.73,2180480.18,258662.23
304842930519811202,COMUNE DI LONATO DEL GARDA,BRESCIA,LOMBARDIA,NORD-OVEST,2084131.0,1447896.0,1944027.0,1258113.0,1169735.82,3381955.47,2728089.25,2840827.21
305142930508959602,COMUNE DI BARRAFRANCA,ENNA,SICILIA,ISOLE,3963631.0,3940914.0,3645251.0,3490626.0,3276151.86,4184845.72,0.0,0.0
305442928726076102,COMUNE DI CIMBERGO,BRESCIA,LOMBARDIA,NORD-OVEST,66656.0,122039.0,52982.0,63184.0,73531.07,51170.44,71332.97,116967.91
305442930454598402,COMUNE DI OLIVETO LARIO,LECCO,LOMBARDIA,NORD-OVEST,136708.0,128372.0,118094.0,124546.0,87558.47,116284.43,95699.91,144857.89
305442930471191902,COMUNE DI SOLBIATE OLONA,VARESE,LOMBARDIA,NORD-OVEST,396632.0,431319.0,420098.0,797500.0,305299.66,313259.32,227649.56,433167.85
305542930529910201,COMUNE DI TORRI DI QUARTESOLO,VICENZA,VENETO,NORD-EST,735450.0,716657.0,778392.0,779929.0,715212.24,622777.19,0.0,909993.94
305742930528768702,COMUNE DI SERRA SAN BRUNO,VIBO VALENTIA,CALABRIA,SUD,1961382.0,2495917.0,1151208.0,629115.0,630658.42,590705.04,627530.99,10520984.83
306242930537512101,COMUNE DI VAIANO CREMASCO,CREMONA,LOMBARDIA,NORD-OVEST,280714.0,260248.0,273307.0,265478.0,247549.49,252826.26,253874.39,292005.77
306442930473335602,COMUNE DI MALGRATE,LECCO,LOMBARDIA,NORD-OVEST,174006.0,229677.0,233847.0,263431.0,309296.48,397190.19,255111.42,466745.17
306442930517138902,COMUNE DI CIGLIE',CUNEO,PIEMONTE,NORD-OVEST,34775.0,32094.0,30544.0,47015.0,26764.71,23189.37,25714.15,33965.43
306542930533804102,COMUNE DI CAMPIGLIA DEI BERICI,VICENZA,VENETO,NORD-EST,114467.0,168527.0,108938.0,108092.0,99204.5,112102.72,0.0,147863.98
306642930462906002,COMUNE DI CAGNANO VARANO,FOGGIA,PUGLIA,SUD,622961.0,532255.0,490942.0,454281.0,310149.91,387873.5,377933.94,1933708.17
306642930479796202,COMUNE DI RODI GARGANICO,FOGGIA,PUGLIA,SUD,888092.0,1407609.0,1334276.0,780435.0,478004.21,431926.89,959609.51,685948.24
306842930453555401,COMUNE DI SALUDECIO,RIMINI,EMILIA-ROMAGNA,NORD-EST,252651.0,257491.0,264976.0,219131.0,220831.76,199886.47,196128.8,233383.22
306842930480406501,COMUNE DI SUISIO,BERGAMO,LOMBARDIA,NORD-OVEST,252823.0,225826.0,205134.0,246580.0,218043.43,200821.57,213386.93,355288.33
306942930550479101,COMUNE DI SANGIANO,VARESE,LOMBARDIA,NORD-OVEST,57672.0,63438.0,57210.0,45045.0,48227.12,42314.19,41347.69,72042.7
307042930532334402,COMUNE DI BRACIGLIANO,SALERNO,CAMPANIA,SUD,741927.0,999514.0,1056838.0,568891.0,460398.87,460430.0,493980.2,647811.09
307142929091435101,COMUNE DI CARBONATE,COMO,LOMBARDIA,NORD-OVEST,181497.0,167363.0,204342.0,176150.0,164059.52,176694.17,150721.27,250013.48
307142930458079601,COMUNE DI SAN VITO ROMANO,ROMA,LAZIO,CENTRO,307298.0,297056.0,595157.0,478737.0,0.0,481166.76,482552.95,303768.5
307142930474623902,COMUNE DI MONGRANDO,BIELLA,PIEMONTE,NORD-OVEST,266099.0,236848.0,253797.0,296338.0,226924.12,235510.52,220044.58,688309.04
307242930515916901,COMUNE DI ASCIANO,SIENA,TOSCANA,CENTRO,563023.0,503054.0,479686.0,490603.0,473404.0,427162.49,397125.58,368736.17
307342930509616201,COMUNE DI CASORATE SEMPIONE,VARESE,LOMBARDIA,NORD-OVEST,437742.0,349418.0,331387.0,327120.0,370854.8,382244.08,272441.33,230354.6
307342930534097002,COMUNE DI AMPEZZO,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,126464.0,449721.0,62838.0,72504.0,105996.55,95409.4,55271.45,290998.32
307442930479630902,COMUNE DI SEDEGLIANO,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,503681.0,330439.0,295344.0,336549.0,264900.89,302756.61,244014.76,433634.9
307442930509778802,COMUNE DI ACCADIA,FOGGIA,PUGLIA,SUD,287989.0,370547.0,314164.0,300636.0,291315.16,301772.66,274884.36,809187.81
307542930524280301,COMUNE DI SEGNI,ROMA,LAZIO,CENTRO,776394.0,828601.0,668465.0,797583.0,528976.71,583650.94,479830.58,843163.4
307742930544301201,COMUNE DI SESTU,CAGLIARI,SARDEGNA,ISOLE,1164073.0,2010177.0,1152465.0,1068143.0,984582.31,1080354.7,1114358.45,1449332.74
307842928636919901,COMUNE DI BOFFALORA SOPRA TICINO,MILANO,LOMBARDIA,NORD-OVEST,273318.0,304996.0,297544.0,311507.0,302695.04,288933.44,283388.56,428886.49
308042930455771602,COMUNE DI FRASSINELLO MONFERRATO,ALESSANDRIA,PIEMONTE,NORD-OVEST,44979.0,57085.0,110261.0,35650.0,40657.0,37640.44,33319.12,58901.02
308142930466652001,COMUNE DI VEDANO OLONA,VARESE,LOMBARDIA,NORD-OVEST,524793.0,527478.0,523845.0,574247.0,492547.09,547945.25,528190.5,791972.93
308142930478039102,COMUNE DI SAMMICHELE DI BARI,BARI,PUGLIA,SUD,535066.0,572579.0,463420.0,713154.0,365696.04,837595.12,476142.17,2362539.63
308142930529668602,COMUNE DI CONIOLO,ALESSANDRIA,PIEMONTE,NORD-OVEST,76116.0,49375.0,57014.0,56356.0,56859.44,52916.45,52402.15,75168.78
308142930532520002,COMUNE DI GAMBOLO',PAVIA,LOMBARDIA,NORD-OVEST,569152.0,547472.0,531063.0,628870.0,582304.08,637689.37,520799.9,794788.58
308242930544806301,COMUNE DI PONZANO DI FERMO,FERMO,MARCHE,CENTRO,118904.0,174632.0,218897.0,149912.0,149600.01,123458.92,116223.67,123332.88
308342929901445701,COMUNE DI FELITTO,SALERNO,CAMPANIA,SUD,461549.0,461549.0,158375.0,180538.0,146230.49,111954.4,99494.64,328071.15
308342930080355601,COMUNE DI CORTONA,AREZZO,TOSCANA,CENTRO,2083920.0,2653933.0,1972290.0,2307748.0,1578731.26,1659005.73,1695786.62,1543536.28
308342930546970002,COMUNE DI LUGNANO IN TEVERINA,TERNI,UMBRIA,CENTRO,267059.0,304570.0,178578.0,223685.0,188445.15,181176.54,172350.99,295307.5
308542930477019402,COMUNE DI GUARDABOSONE,VERCELLI,PIEMONTE,NORD-OVEST,39911.0,35999.0,33142.0,37557.0,29237.89,26959.13,26574.32,54454.94
308742930465134201,COMUNE DI BEURA-CARDEZZA,VERBANO-CUSIO-OSSOLA,PIEMONTE,NORD-OVEST,246851.0,134491.0,139243.0,120990.0,132741.27,109467.13,104210.31,142068.49
308842930547509501,COMUNE DI VALDAORA,BOLZANO/BOZEN,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,357601.0,350438.0,636369.0,309193.0,312584.37,328064.11,345060.01,809432.01
308942929843657702,COMUNE DI MARNATE,VARESE,LOMBARDIA,NORD-OVEST,563356.0,1085420.0,586253.0,578061.0,602675.77,1219002.56,650902.26,891474.24
308942930464926901,COMUNE DI BIZZARONE,COMO,LOMBARDIA,NORD-OVEST,84814.0,148499.0,143653.0,122267.0,85478.89,100812.28,95978.63,118033.01
308942930541987802,COMUNE DI SAN FILIPPO DEL MELA,MESSINA,SICILIA,ISOLE,950330.0,695120.0,730265.0,754838.0,731423.67,669810.38,660691.92,5624638.23
309042930531011002,COMUNE DI APOLLOSA,BENEVENTO,CAMPANIA,SUD,292949.0,292353.0,239942.0,203689.0,232211.9,161393.13,161569.03,505928.16
309142929118744101,COMUNE DI CASTELLAZZO NOVARESE,NOVARA,PIEMONTE,NORD-OVEST,44004.0,39144.0,16500.0,18157.0,15339.56,10884.49,12241.81,21132.53
309142930464369601,COMUNE DI TRAMUTOLA,POTENZA,BASILICATA,SUD,578954.0,549822.0,481168.0,457269.0,728563.13,476561.21,421981.36,544548.96
309442930462659701,COMUNE DI DESANA,VERCELLI,PIEMONTE,NORD-OVEST,85634.0,75383.0,97238.0,94193.0,75431.72,75910.06,61289.14,114097.94
309542930530726202,COMUNE DI ASCOLI PICENO,ASCOLI PICENO,MARCHE,CENTRO,6918964.0,21487776.0,21615798.0,15545534.0,14602155.0,14354235.36,5174518.88,20418269.62
309742930510620701,COMUNE DI ALBIANO D'IVREA,TORINO,PIEMONTE,NORD-OVEST,176157.0,165640.0,149240.0,127545.0,120521.01,113891.56,119221.09,175667.47
309942930545580002,COMUNE DI CASTELSANTANGELO SUL NERA,MACERATA,MARCHE,CENTRO,135303.0,134597.0,100407.0,75925.0,124031.28,121738.81,77202.22,954344.38
311442930542281902,COMUNE DI MONGIUFFI MELIA,MESSINA,SICILIA,ISOLE,339436.0,273350.0,303286.0,291575.0,211960.66,185423.27,177897.35,270309.02
311542930446688901,COMUNE DI SCARLINO,GROSSETO,TOSCANA,CENTRO,712189.0,659913.0,712794.0,619437.0,668314.81,573629.43,569784.0,1005874.55
311542930455740902,COMUNE DI OTTONE,PIACENZA,EMILIA-ROMAGNA,NORD-EST,104716.0,68515.0,66234.0,70314.0,65751.22,69556.14,60796.54,98067.08
311642930475115902,COMUNE DI LENDINARA,ROVIGO,VENETO,NORD-EST,1206501.0,1161431.0,1544045.0,1560321.0,916094.37,862549.36,675297.34,1168072.39
311842930517670502,COMUNE DI CASTELLO-MOLINA DI FIEMME,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,330380.0,461192.0,312022.0,405931.0,421931.61,379781.72,528351.18,495298.1
311942930455638502,COMUNE DI ROCCAFORZATA,TARANTO,PUGLIA,SUD,179811.0,161364.0,161349.0,205601.0,123036.12,134893.56,134707.45,436266.7
312042930480484602,COMUNE DI VERZINO,CROTONE,CALABRIA,SUD,205014.0,210949.0,161090.0,151001.0,153184.87,162609.61,136132.16,371207.75
312042930543741001,COMUNE DI MONTEFORTE D'ALPONE,VERONA,VENETO,NORD-EST,482550.0,399919.0,8420800.0,629922.0,547877.76,1460849.62,510325.66,797713.55
312142929704156101,COMUNE DI MURAVERA,SUD SARDEGNA,SARDEGNA,ISOLE,581804.0,595936.0,534935.0,557993.0,600295.3,542548.63,524765.22,0.0
312142930446570101,COMUNE DI SANLURI,SUD SARDEGNA,SARDEGNA,ISOLE,798337.0,819162.0,781231.0,833245.0,846390.21,687955.33,607004.21,980852.83
312242930543752601,COMUNE DI PALAZZO CANAVESE,TORINO,PIEMONTE,NORD-OVEST,93194.0,97797.0,125449.0,89916.0,81713.3,83470.92,65606.49,93394.75
312442930454121202,COMUNE DI MONTAURO,CATANZARO,CALABRIA,SUD,196947.0,224826.0,230803.0,172162.0,157965.77,161335.54,165556.11,1188116.55
312542930528071701,COMUNE DI MORMANNO,COSENZA,CALABRIA,SUD,783282.0,604338.0,502224.0,694955.0,554299.64,1631336.37,2063077.79,1880854.19
312642930456892002,COMUNE DI SAN MARTINO DALL'ARGINE,MANTOVA,LOMBARDIA,NORD-OVEST,204776.0,191835.0,131848.0,151855.0,169860.21,181936.48,145297.38,522991.43
312642930515697601,COMUNE DI MARTANO,LECCE,PUGLIA,SUD,1500434.0,1987378.0,3487911.0,2011471.0,1332930.96,1941436.19,1709947.37,2135299.47
312842930542735201,COMUNE DI SILVANO D'ORBA,ALESSANDRIA,PIEMONTE,NORD-OVEST,166532.0,140594.0,145426.0,151470.0,137475.99,104826.41,107768.46,93146.9
313042928021659402,COMUNE DI AULLA,MASSA-CARRARA,TOSCANA,CENTRO,1146226.0,1141095.0,1069262.0,959743.0,783129.54,911499.95,805524.17,7173041.49
313042930517111502,COMUNE DI CARRU',CUNEO,PIEMONTE,NORD-OVEST,308400.0,236065.0,232531.0,225940.0,196791.04,163178.84,248737.71,343784.88
313142930516351402,COMUNE DI BOBBIO PELLICE,TORINO,PIEMONTE,NORD-OVEST,77674.0,90010.0,265514.0,70982.0,79191.05,58112.29,68525.68,105493.82
313442930521399602,COMUNE DI LONIGO,VICENZA,VENETO,NORD-EST,2695235.0,1355179.0,1061937.0,1255673.0,1243197.55,1083188.11,0.0,1273926.22
313442930533729502,COMUNE DI ALBANO VERCELLESE,VERCELLI,PIEMONTE,NORD-OVEST,44350.0,46055.0,40726.0,39879.0,43691.49,34517.25,33504.41,47343.26
313542930477137801,COMUNE DI CORINALDO,ANCONA,MARCHE,CENTRO,563575.0,527696.0,521026.0,517026.0,741109.12,599353.08,596730.74,916983.47
313542930525965001,COMUNE DI TAGGIA,IMPERIA,LIGURIA,NORD-OVEST,1595341.0,1482933.0,1433652.0,1608128.0,1403323.35,1326293.87,1218630.91,4844728.74
313542930540390402,COMUNE DI MORNICO AL SERIO,BERGAMO,LOMBARDIA,NORD-OVEST,204434.0,407656.0,292849.0,276489.0,199524.98,118291.41,97942.32,199367.45
313642930460297502,COMUNE DI BINAGO,COMO,LOMBARDIA,NORD-OVEST,237972.0,213980.0,195357.0,196510.0,170022.8,175615.16,157505.94,309689.8
313742930453968502,COMUNE DI LENTATE SUL SEVESO,MONZA E DELLA BRIANZA,LOMBARDIA,NORD-OVEST,822420.0,732754.0,692141.0,749112.0,659850.64,714323.19,726295.67,1119576.99
313742930525229401,COMUNE DI SAN MINIATO,PISA,TOSCANA,CENTRO,2205083.0,2369878.0,2023654.0,2024528.0,1698069.22,1758732.15,1441945.5,3112344.52
313942930475403102,COMUNE DI REGGELLO,FIRENZE,TOSCANA,CENTRO,996007.0,1095726.0,900505.0,943413.0,889107.34,891858.94,772130.1,1530333.47
314042930466352302,COMUNE DI VINCI,FIRENZE,TOSCANA,CENTRO,902094.0,899036.0,910135.0,810518.0,771624.9,783452.62,673060.95,1232827.34
314042930543493001,COMUNE DI GIURDIGNANO,LECCE,PUGLIA,SUD,118156.0,162030.0,120995.0,153944.0,95733.77,120044.55,86090.88,258488.84
314242930527104402,COMUNE DI SOTTO IL MONTE GIOVANNI XXIII,BERGAMO,LOMBARDIA,NORD-OVEST,249913.0,180792.0,202745.0,136342.0,124913.06,157633.14,135297.4,280254.56
314542930452521402,COMUNE DI GREZZANA,VERONA,VENETO,NORD-EST,592143.0,583449.0,669072.0,707053.0,473358.33,589111.31,558386.55,998910.15
314642930525598602,COMUNE DI GORLAGO,BERGAMO,LOMBARDIA,NORD-OVEST,208434.0,193655.0,229753.0,254099.0,245895.4,220892.15,218352.83,291560.65
314742930457973501,COMUNE DI SAN GIOVANNI ROTONDO,FOGGIA,PUGLIA,SUD,3879677.0,3575686.0,2165615.0,1872905.0,1927678.56,1746915.62,1681098.32,2624732.22
314742930461770301,COMUNE DI PARETE,CASERTA,CAMPANIA,SUD,612740.0,986646.0,811628.0,685716.0,566640.88,821257.05,593874.81,897204.87
314742930543917201,COMUNE DI FRONT,TORINO,PIEMONTE,NORD-OVEST,75134.0,87978.0,87043.0,69195.0,101975.36,71698.24,81479.67,107922.91
314942930524836901,COMUNE DI PIOZZO,CUNEO,PIEMONTE,NORD-OVEST,115803.0,131692.0,105698.0,120234.0,123516.27,88044.95,82847.5,212957.21
315442930531999501,COMUNE DI BAIRO,TORINO,PIEMONTE,NORD-OVEST,49708.0,59602.0,50862.0,48101.0,41228.85,51676.2,48392.09,75636.52
315542930519478501,COMUNE DI LOMBARDORE,TORINO,PIEMONTE,NORD-OVEST,135831.0,138450.0,129781.0,132237.0,125606.79,131777.4,119609.64,169285.44
315542930529561302,COMUNE DI USCIO,GENOVA,LIGURIA,NORD-OVEST,227887.0,184752.0,169274.0,162859.0,201363.11,136877.57,183702.99,206302.5
315642930530192301,COMUNE DI CICAGNA,GENOVA,LIGURIA,NORD-OVEST,218955.0,202393.0,191111.0,207245.0,185571.51,187704.17,169285.1,361493.46
315842930530136202,COMUNE DI BARGE,CUNEO,PIEMONTE,NORD-OVEST,482257.0,456147.0,434093.0,477415.0,423118.59,379636.55,309066.69,406561.59
316642930462545502,COMUNE DI CASTELLAFIUME,L'AQUILA,ABRUZZO,SUD,138645.0,100095.0,106333.0,173385.0,123828.13,73955.13,55111.74,113722.47
316642930469409301,COMUNE DI SCIACCA,AGRIGENTO,SICILIA,ISOLE,4527650.0,6487693.0,3069267.0,3516523.0,3500862.2,0.0,3122114.4,4838271.61
316642930530285002,COMUNE DI CARPIANO,MILANO,LOMBARDIA,NORD-OVEST,405469.0,299928.0,271826.0,305644.0,214319.79,271205.68,226639.61,476259.06
316742930528486302,COMUNE DI RIONERO IN VULTURE,POTENZA,BASILICATA,SUD,1864755.0,1544888.0,2586611.0,1828873.0,2258295.64,2412430.41,2670577.3,3143116.41
316842930524674801,COMUNE DI PONTECHIANALE,CUNEO,PIEMONTE,NORD-OVEST,93801.0,63414.0,72762.0,86163.0,61424.36,65338.64,62083.64,209690.43
316842930534404902,COMUNE DI ANCONA,ANCONA,MARCHE,CENTRO,14198024.0,14165043.0,15092921.0,14390583.0,12560600.81,10725585.74,10177431.97,89326682.49
317042930448374701,COMUNE DI RADICONDOLI,SIENA,TOSCANA,CENTRO,241097.0,303108.0,203195.0,221957.0,194692.73,209489.63,212338.78,197789.44
317042930461574402,COMUNE DI SAN GIOVANNI DEL DOSSO,MANTOVA,LOMBARDIA,NORD-OVEST,77494.0,101922.0,123254.0,97402.0,573706.07,347638.38,457445.07,314630.02
317142930448776802,COMUNE DI FUBINE MONFERRATO,ALESSANDRIA,PIEMONTE,NORD-OVEST,128178.0,167651.0,138545.0,141609.0,112681.87,118403.73,133164.92,234490.74
317242930351294101,COMUNE DI PORPETTO,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,266800.0,246061.0,182271.0,210951.0,191199.69,183635.99,197725.26,301591.78
317242930448551201,COMUNE DI NOVARA DI SICILIA,MESSINA,SICILIA,ISOLE,510036.0,340266.0,293494.0,431874.0,302471.35,288914.95,292889.52,1716008.8
317242930509868302,COMUNE DI AGRATE CONTURBIA,NOVARA,PIEMONTE,NORD-OVEST,94654.0,87820.0,87653.0,101639.0,94077.55,115178.41,101645.02,154980.75
317242930541173401,COMUNE DI MONTABONE,ASTI,PIEMONTE,NORD-OVEST,50117.0,38983.0,37790.0,26706.0,27260.03,34299.95,24069.16,61380.83
317342930545988302,COMUNE DI OTTATI,SALERNO,CAMPANIA,SUD,190603.0,97403.0,261935.0,78402.0,94598.02,80379.87,80970.09,2024853.94
317442930478135302,COMUNE DI TRICASE,LECCE,PUGLIA,SUD,2749703.0,2239183.0,1211912.0,1709255.0,1286193.37,1299967.76,1024858.57,1631617.43
317442930515782902,COMUNE DI ARZANO,NAPOLI,CAMPANIA,SUD,1842400.0,2145020.0,1905033.0,2043221.0,1935481.0,1691662.02,2092754.38,2582019.03
