BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
118742929012963801,COMUNE DI BALLAO,SUD SARDEGNA,SARDEGNA,ISOLE,608809.0,1756825.0,871169.0,811614.0,306907.25,400104.16000000003,3084032.6199999996,1012846.71
118742929424205701,COMUNE DI DAZIO,SONDRIO,LOMBARDIA,NORD-OVEST,94727.0,195143.0,242482.0,441731.0,223924.15,162313.94,170359.92,156538.53000000003
118742930461810902,COMUNE DI BAJARDO,IMPERIA,LIGURIA,NORD-OVEST,350848.0,212480.0,306449.0,37341.0,69941.64,162788.19,50500.0,35591.729999999996
118742930524063701,COMUNE DI FIGLINE VEGLIATURO,COSENZA,CALABRIA,SUD,246943.0,775130.0,716487.0,571691.0,6887356.16,5227134.99,412130.56,2258204.2399999998
118742930527891202,COMUNE DI MORIONDO TORINESE,TORINO,PIEMONTE,NORD-OVEST,161126.0,61348.0,217192.0,408050.0,302353.38,276258.58,3849.1,48362.47
118742930530890402,COMUNE DI PIETRAPERTOSA,POTENZA,BASILICATA,SUD,292247.0,968657.0,780311.0,156314.0,1474371.79,681811.56,398705.58,1719297.7999999998
118742930533556102,COMUNE DI ALLEIN,VALLE D'AOSTA/VALLÉE D'AOSTE,VALLE D'AOSTA/VALLÉE D'AOSTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118742930534065002,COMUNE DI AMALFI,SALERNO,CAMPANIA,SUD,2548313.0,1645339.0,751696.0,2900441.0,1778389.81,2911342.0100000002,7474369.26,1242495.44
118842930455593301,COMUNE DI SODDI',ORISTANO,SARDEGNA,ISOLE,213965.0,566698.0,128678.0,863982.0,797834.37,645716.6,243371.0,346711.19
119042929528989701,COMUNE DI MONCENISIO,TORINO,PIEMONTE,NORD-OVEST,217928.0,423581.0,43227.0,217035.0,40147.6,38650.0,12190.0,76677.63
119142930531415701,COMUNE DI SOSPIROLO,BELLUNO,VENETO,NORD-EST,859377.0,756052.0,637367.0,885398.0,1421524.07,139787.01,607783.31,197045.14
119242930463926601,COMUNE DI BEVILACQUA,VERONA,VENETO,NORD-EST,520007.0,282163.0,465536.0,105906.0,176309.54,108332.33,61129.66,14213.73
119442930526684402,COMUNE DI NAZ-SCIAVES,BOLZANO/BOZEN,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,2228479.0,3745243.0,2519671.0,4448823.0,7397930.13,2070999.99,2174548.04,1018814.47
119542930473450501,COMUNE DI TREISO,CUNEO,PIEMONTE,NORD-OVEST,388502.0,234322.0,281377.0,177646.0,366236.39999999997,70842.11,228845.37,115489.76
119642930460902801,COMUNE DI SAN GREGORIO MAGNO,SALERNO,CAMPANIA,SUD,1480462.0,2683729.0,4702677.0,463246.0,1346718.5,2858680.81,557687.09,6405067.86
119642930474784802,COMUNE DI LAVARONE,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,3372331.0,1651285.0,3812517.0,2437117.0,640247.23,1038126.73,682468.18,787619.8
119642930543451002,COMUNE DI MOGLIA,MANTOVA,LOMBARDIA,NORD-OVEST,2992716.0,1803651.0,1472540.0,818340.0,2546123.14,4648474.51,734632.18,2612351.81
119742930531276501,COMUNE DI CORLETO MONFORTE,SALERNO,CAMPANIA,SUD,2010108.0,102214.0,169108.0,36732.0,198795.28,34358.41,112502.06,74830.75
119942930518238201,COMUNE DI DRUOGNO,VERBANO-CUSIO-OSSOLA,PIEMONTE,NORD-OVEST,190483.0,528011.0,197052.0,1329494.0,427099.51,177210.04,205377.5,146561.35
119942930529966301,COMUNE DI SAN ZENO DI MONTAGNA,VERONA,VENETO,NORD-EST,4415685.0,281108.0,1546607.0,474803.0,511999.25,277021.61,215608.54,134187.59000000003
121242929321210202,COMUNE DI PORTIGLIOLA,REGGIO DI CALABRIA,CALABRIA,SUD,1653632.0,492708.0,503398.0,176450.0,25409.0,924999.0,401116.42,1211777.6400000001
121242930508820902,COMUNE DI ATRI,TERAMO,ABRUZZO,SUD,950609.0,2842616.0,2842458.0,904610.0,551569.58,1155453.28,3862282.77,2611670.83
121242930520578002,COMUNE DI DOLIANOVA,SUD SARDEGNA,SARDEGNA,ISOLE,1012363.0,1228947.0,2498797.0,1428004.0,1072551.18,542387.12,1242612.44,457791.95
121342930459339902,COMUNE DI CASCINETTE D'IVREA,TORINO,PIEMONTE,NORD-OVEST,133444.0,306378.0,170250.0,1341819.0,157962.6,44881.3,154620.5,103194.7
