BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
118742930530890402,COMUNE DI PIETRAPERTOSA,POTENZA,BASILICATA,SUD,713314.0,865412.0,1620302.0,791254.0,1154563.81,554392.45,242534.5,633676.39
118742930533556102,COMUNE DI ALLEIN,VALLE D'AOSTA/VALLÉE D'AOSTE,VALLE D'AOSTA/VALLÉE D'AOSTE,NORD-OVEST,240627.0,686474.0,778568.0,820461.0,1017851.4199999999,546600.17,250175.95999999996,90125.9
118742930534065002,COMUNE DI AMALFI,SALERNO,CAMPANIA,SUD,4913553.0,2384686.0,2390334.0,813478.0,2271432.44,1210480.32,163965.42,1044999.7999999999
118842930455593301,COMUNE DI SODDI',ORISTANO,SARDEGNA,ISOLE,213371.0,486131.0,23352.0,81286.0,390589.21,111922.52,160067.96,152756.3
119042929528989701,COMUNE DI MONCENISIO,TORINO,PIEMONTE,NORD-OVEST,121485.0,31475.0,67105.0,47879.0,167457.38,205802.35,36522.68,37338.770000000004
119142930531415701,COMUNE DI SOSPIROLO,BELLUNO,VENETO,NORD-EST,547621.0,326156.0,123658.0,681865.0,184814.09,472585.35,537304.22,164963.28
119242930463926601,COMUNE DI BEVILACQUA,VERONA,VENETO,NORD-EST,206854.0,252985.0,349975.0,200636.0,89486.9,77564.24,63337.83,26299.66
119442930526684402,COMUNE DI NAZ-SCIAVES,BOLZANO/BOZEN,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,1875756.0,2747003.0,1803125.0,2287366.0,2381633.0900000003,4129450.4500000007,2022962.47,1786457.81
119542930473450501,COMUNE DI TREISO,CUNEO,PIEMONTE,NORD-OVEST,263502.0,242083.0,397977.0,166181.0,66753.55,99520.01,266568.41000000003,51198.42
119642930460902801,COMUNE DI SAN GREGORIO MAGNO,SALERNO,CAMPANIA,SUD,1926611.0,1670728.0,427822.0,824072.0,1368162.76,3021335.37,2060147.83,5570225.920000001
119642930474784802,COMUNE DI LAVARONE,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,3001415.0,3801257.0,2491529.0,2681954.0,2077787.0100000002,2073215.73,1300370.4999999998,2142063.73
119642930543451002,COMUNE DI MOGLIA,MANTOVA,LOMBARDIA,NORD-OVEST,922566.0,1663531.0,251700.0,706778.0,1259732.96,3329955.8200000003,2902659.46,928915.63
119742930531276501,COMUNE DI CORLETO MONFORTE,SALERNO,CAMPANIA,SUD,762710.0,256615.0,199212.0,193572.0,304514.07,200955.87,28081.5,38230.33
119942930518238201,COMUNE DI DRUOGNO,VERBANO-CUSIO-OSSOLA,PIEMONTE,NORD-OVEST,901592.0,589271.0,431657.0,168040.0,224249.82,786068.16,141942.89,345168.85
119942930529966301,COMUNE DI SAN ZENO DI MONTAGNA,VERONA,VENETO,NORD-EST,1504526.0,1366923.0,1356307.0,594146.0,505290.67000000004,661575.0900000001,282848.92000000004,281676.56
121242929321210202,COMUNE DI PORTIGLIOLA,REGGIO DI CALABRIA,CALABRIA,SUD,904658.0,601801.0,123201.0,99528.0,220296.58,139261.24,115025.55,450967.59
121242930508820902,COMUNE DI ATRI,TERAMO,ABRUZZO,SUD,957917.0,1118826.0,742554.0,369017.0,776419.02,273396.63,286596.56,246019.18
121242930520578002,COMUNE DI DOLIANOVA,SUD SARDEGNA,SARDEGNA,ISOLE,1604751.0,4089472.0,1525873.0,1264701.0,835928.9099999999,855793.7100000001,1417373.08,1258923.34
121342930459339902,COMUNE DI CASCINETTE D'IVREA,TORINO,PIEMONTE,NORD-OVEST,112526.0,63881.0,216621.0,173704.0,162121.40000000002,233780.51,134607.26,193377.41999999998
121342930532867601,COMUNE DI CASTEL CONDINO,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,1525488.0,140987.0,497247.0,490810.0,258587.72,673643.46,833647.27,849348.56
121642928932197502,COMUNE DI CACCAMO,PALERMO,SICILIA,ISOLE,315843.0,282456.0,1883433.0,969554.0,1013725.99,1304838.26,853405.08,32672.0
121642930531710102,COMUNE DI MESSINA,MESSINA,SICILIA,ISOLE,19329371.0,41498996.0,16704317.0,18963741.0,16806873.51,0.0,10263414.1,10548531.129999999
121742928857169102,COMUNE DI GABIANO,ALESSANDRIA,PIEMONTE,NORD-OVEST,253887.0,352493.0,447965.0,148250.0,290820.03,65284.61,21364.98,135180.87
121942930532691902,COMUNE DI ROCCASTRADA,GROSSETO,TOSCANA,CENTRO,2733370.0,2751368.0,1697766.0,1476939.0,1582205.0,959889.38,514245.95000000007,850895.74
122042930453747502,COMUNE DI MORRO D'ORO,TERAMO,ABRUZZO,SUD,737227.0,200441.0,495254.0,236334.0,279670.26,304882.5,128902.02,243035.8
122142930476059801,COMUNE DI CUNICO,ASTI,PIEMONTE,NORD-OVEST,29499.0,178124.0,127197.0,100369.0,61414.240000000005,96460.55,512523.1,322760.32999999996
122142930524050702,COMUNE DI GRUGLIASCO,TORINO,PIEMONTE,NORD-OVEST,10610747.0,9113261.0,8073230.0,6558970.0,3443244.6799999997,3052524.8,2148216.0700000003,2890348.59
122242930516823202,COMUNE DI CISLIANO,MILANO,LOMBARDIA,NORD-OVEST,289611.0,853155.0,432606.0,166619.0,80219.28,48882.090000000004,352558.66000000003,406827.06
122242930542103301,COMUNE DI FONTANETO D'AGOGNA,NOVARA,PIEMONTE,NORD-OVEST,311314.0,318325.0,278023.0,114609.0,236397.43,478445.82999999996,56716.72,126762.74
122342929604572701,COMUNE DI ORVIETO,TERNI,UMBRIA,CENTRO,9042283.0,4378503.0,5380497.0,1974363.0,7035061.85,2959461.14,6260203.129999999,3665031.06
122342930478315301,COMUNE DI VALLEPIETRA,ROMA,LAZIO,CENTRO,113864.0,273510.0,488215.0,442628.0,140630.5,394113.93000000005,501268.60000000003,590699.0299999999
122342930518922302,COMUNE DI MASSA D'ALBE,L'AQUILA,ABRUZZO,SUD,603610.0,646149.0,287962.0,432289.0,393303.15,396695.38,472879.6,241839.0
122342930519827402,COMUNE DI MELZO,MILANO,LOMBARDIA,NORD-OVEST,4903825.0,3025155.0,3377938.0,5002875.0,4734666.8,7267709.4,5366802.7,2047290.77
122642930459111602,COMUNE DI SANTA CRISTINA GELA,PALERMO,SICILIA,ISOLE,112279.0,50386.0,64297.0,65445.0,87583.06,38354.52,91721.48000000001,57461.73
122642930550255802,COMUNE DI TRIVENTO,CAMPOBASSO,MOLISE,SUD,1512450.0,1122248.0,576108.0,2609098.0,2147555.15,1127503.1199999999,603886.51,2134010.7
122742930457734301,COMUNE DI LERMA,ALESSANDRIA,PIEMONTE,NORD-OVEST,117028.0,207900.0,235478.0,207306.0,66797.23999999999,112646.6,307647.13,366063.37999999995
122742930471847401,COMUNE DI ZERMEGHEDO,VICENZA,VENETO,NORD-EST,331642.0,141941.0,401912.0,385910.0,159208.91999999998,28058.76,0.0,0.0
122842930473415802,COMUNE DI LOSINE,BRESCIA,LOMBARDIA,NORD-OVEST,427978.0,125602.0,157724.0,267455.0,438507.05,44720.08,657164.64,693288.96
122842930534949401,COMUNE DI CASALE CREMASCO-VIDOLASCO,CREMONA,LOMBARDIA,NORD-OVEST,1331235.0,148588.0,76099.0,447028.0,144854.09,109137.38,117423.46,30298.440000000002
122842930544924201,COMUNE DI GRISOLIA,COSENZA,CALABRIA,SUD,901316.0,899895.0,340913.0,491561.0,300427.99,256160.53,320654.81,1145697.9500000002
122942929194588301,COMUNE DI GESICO,SUD SARDEGNA,SARDEGNA,ISOLE,824485.0,765125.0,749143.0,768246.0,1017452.45,1071763.5,496407.26,778090.39
123042930475944402,COMUNE DI CERRETO D'ASTI,ASTI,PIEMONTE,NORD-OVEST,44399.0,103091.0,33948.0,49400.0,10314.34,1996.0,505617.56999999995,479962.3
123142930463041001,COMUNE DI CAVENAGO DI BRIANZA,MONZA E DELLA BRIANZA,LOMBARDIA,NORD-OVEST,1717225.0,996172.0,631029.0,927472.0,701225.3400000001,379988.04000000004,264004.51,250326.86000000002
123142930474506401,COMUNE DI LATINA,LATINA,LAZIO,CENTRO,15247717.0,14810472.0,10982156.0,11171066.0,12050298.16,7789441.9799999995,11654002.780000001,12350437.56
123242929642362602,COMUNE DI PORTOBUFFOLE',TREVISO,VENETO,NORD-EST,462934.0,164866.0,178855.0,709374.0,1015157.58,119633.8,325492.14,1042401.44
123442930527137401,COMUNE DI VENTICANO,AVELLINO,CAMPANIA,SUD,1955364.0,1251462.0,1161383.0,259608.0,239426.34,141886.24,319602.14,6409066.720000001
123442930543516602,COMUNE DI OLGIATE MOLGORA,LECCO,LOMBARDIA,NORD-OVEST,576444.0,964745.0,1190106.0,834913.0,802304.24,62449.119999999995,165379.81,155731.09
123542930548721902,COMUNE DI TERRANOVA SAPPO MINULIO,REGGIO DI CALABRIA,CALABRIA,SUD,153501.0,148478.0,317888.0,341162.0,600749.76,209957.83,14546.45,262677.79
123642930526093702,COMUNE DI TAVERNA,CATANZARO,CALABRIA,SUD,1702032.0,1435107.0,1285338.0,969321.0,404879.1,1044228.64,724446.23,1756201.42
123642930543678502,COMUNE DI SANTA MARIA LA FOSSA,CASERTA,CAMPANIA,SUD,412602.0,743130.0,93431.0,68081.0,103708.17,0.0,97554.04,1011755.35
123742930477029802,COMUNE DI ENTRACQUE,CUNEO,PIEMONTE,NORD-OVEST,601487.0,529700.0,721115.0,54202.0,165808.7,217031.6,100655.03,340621.41000000003
123742930480013402,COMUNE DI URAGO D'OGLIO,BRESCIA,LOMBARDIA,NORD-OVEST,123339.0,22208.0,278326.0,151847.0,115184.69,89773.66,330328.70999999996,915138.49
123842930472867801,COMUNE DI MONGARDINO,ASTI,PIEMONTE,NORD-OVEST,100371.0,126604.0,51432.0,113060.0,26830.32,107953.54999999999,33703.68,61603.259999999995
123942930458498402,COMUNE DI ROSATE,MILANO,LOMBARDIA,NORD-OVEST,501720.0,811671.0,785177.0,1043324.0,724393.76,715438.33,351490.70999999996,273358.85
124242930458525101,COMUNE DI RIOFREDDO,ROMA,LAZIO,CENTRO,597621.0,727328.0,144703.0,189926.0,144758.53,258149.99,246818.71000000002,171492.11
124242930509420702,COMUNE DI CESIOMAGGIORE,BELLUNO,VENETO,NORD-EST,1344613.0,373615.0,237879.0,905419.0,1113094.31,314915.44999999995,362466.51,288893.54
124342930525826602,COMUNE DI TORRIGLIA,GENOVA,LIGURIA,NORD-OVEST,498865.0,630386.0,319543.0,204741.0,459469.67,198288.46,481888.31,0.0
124342930527986701,COMUNE DI MONTEGRINO VALTRAVAGLIA,VARESE,LOMBARDIA,NORD-OVEST,486495.0,271612.0,346309.0,312670.0,516542.79000000004,350331.08,294780.5,516029.29
124542930520334001,COMUNE DI CORBOLA,ROVIGO,VENETO,NORD-EST,133448.0,66481.0,246204.0,185291.0,302364.06,359639.12,250851.27000000002,56505.41
124742930477121702,COMUNE DI OSPEDALETTI,IMPERIA,LIGURIA,NORD-OVEST,979754.0,2157708.0,590107.0,601278.0,1085121.7799999998,927250.28,154287.53,429190.9
124942927917484702,COMUNE DI BASICO',MESSINA,SICILIA,ISOLE,106519.0,143505.0,76361.0,96518.0,363494.31,148585.51,57850.19,28724.510000000002
125042930526270701,COMUNE DI VILLA BASILICA,LUCCA,TOSCANA,CENTRO,2055379.0,475645.0,286688.0,97716.0,98824.26,438719.8900000001,2548150.18,1169174.39
125042930531186701,COMUNE DI BUSACHI,ORISTANO,SARDEGNA,ISOLE,1092741.0,514511.0,238865.0,214899.0,718339.91,496936.25000000006,730677.97,273547.89
125142930542024401,COMUNE DI FRAGNETO L'ABATE,BENEVENTO,CAMPANIA,SUD,1289087.0,1475542.0,686346.0,771576.0,516551.31,434379.07999999996,414861.58,1538872.62
125242930523820602,COMUNE DI SCAPOLI,ISERNIA,MOLISE,SUD,474260.0,619627.0,636172.0,553799.0,276969.49,251313.30000000002,177218.53999999998,440003.13
125342930454820802,COMUNE DI VIGOLO,BERGAMO,LOMBARDIA,NORD-OVEST,220434.0,106623.0,161184.0,62230.0,123896.14,156909.39,37470.04,254869.44999999998
125442929568624202,COMUNE DI SAN GIOVANNI AL NATISONE,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,520695.0,2356771.0,374833.0,97516.0,302722.69999999995,318847.95,473100.73,594246.84
